KLIJENT_ID,KLIJENTIME,KLIJENTJIB,VREMEKNJIZSTR,VREMEKNJIZENJA,DTYPE,REGOZNIZLAZ,VREMEIZLAZ,RELACIJA,PRODMESTO,IZNOSDUGUJE,DATUMVALUTE,MEDIJUMPID,SERBRTAGA,VREMEULAZ,DATUM_KNJIZENJA,DATUM_VALUTE,VREME_NAPLATE,VREME_ULAZ
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T10:07:35.343+01:00,NaplataPutarine,42AGT773,2022-01-03T10:07:30.000+01:00,"Šid - Šimanovci",,2580,2022-01-03T10:07:30.000+01:00,431330505,19451036255,2022-01-03T08:12:06.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 10:07:30","03.01.2022 08:12:06"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T11:57:32.274+01:00,NaplataPutarine,42AGT773,2022-01-03T11:57:26.000+01:00,"Beograd - Mali Požarevac",,460,2022-01-03T11:57:26.000+01:00,431330505,19451036255,2022-01-03T11:47:02.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 11:57:26","03.01.2022 11:47:02"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T22:31:41.110+01:00,NaplataPutarine,KA380BV,2022-01-03T22:31:36.000+01:00,"Šid - Šimanovci",,2580,2022-01-03T22:31:36.000+01:00,431331524,19451046445,2022-01-03T21:28:36.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 22:31:36","03.01.2022 21:28:36"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T14:34:50.626+01:00,NaplataPutarine,CB0418PT,2022-01-03T14:34:46.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T14:34:46.000+01:00,431331558,19451046783,2022-01-03T10:20:54.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 14:34:46","03.01.2022 10:20:54"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T16:19:17.058+01:00,NaplataPutarine,CB0418PT,2022-01-03T16:19:12.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T16:19:12.000+01:00,431331558,19451046783,2022-01-03T15:27:10.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 16:19:12","03.01.2022 15:27:10"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T07:24:48.978+01:00,NaplataPutarine,CB2559PT,2022-01-03T07:24:44.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T07:24:44.000+01:00,431331568,19451046882,2022-01-03T03:01:16.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 07:24:44","03.01.2022 03:01:16"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T08:58:53.453+01:00,NaplataPutarine,CB2559PT,2022-01-03T08:58:48.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T08:58:48.000+01:00,431331568,19451046882,2022-01-03T08:06:36.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 08:58:48","03.01.2022 08:06:36"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T00:47:20.822+01:00,NaplataPutarine,VZ1036TT,2022-01-03T00:47:20.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T00:47:20.000+01:00,431331614,19451047344,2022-01-02T23:55:26.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 00:47:20","02.01.2022 23:55:26"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T13:39:17.551+01:00,NaplataPutarine,34CZH536,2022-01-03T13:39:14.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T13:39:14.000+01:00,431331617,19451047377,2022-01-03T10:01:32.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 13:39:14","03.01.2022 10:01:32"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T15:46:29.005+01:00,NaplataPutarine,34CZH536,2022-01-03T15:46:26.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T15:46:26.000+01:00,431331617,19451047377,2022-01-03T14:54:34.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 15:46:26","03.01.2022 14:54:34"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T16:07:46.774+01:00,NaplataPutarine,42AGT782,2022-01-03T16:07:40.000+01:00,"Dimitrovgrad - Niš Malča",,2160,2022-01-03T16:07:40.000+01:00,431334855,19451079750,2022-01-03T15:12:54.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 16:07:40","03.01.2022 15:12:54"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T13:42:36.980+01:00,NaplataPutarine,34CGD129,2022-01-03T13:42:34.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T13:42:34.000+01:00,431335591,19451087118,2022-01-03T08:20:22.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 13:42:34","03.01.2022 08:20:22"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T15:18:55.330+01:00,NaplataPutarine,34CGD129,2022-01-03T15:18:50.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T15:18:50.000+01:00,431335591,19451087118,2022-01-03T14:23:52.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 15:18:50","03.01.2022 14:23:52"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T22:11:30.947+01:00,NaplataPutarine,34DAL638,2022-01-03T22:11:24.000+01:00,"Dimitrovgrad - Mali Požarevac",,7390,2022-01-03T22:11:24.000+01:00,431339333,19451124531,2022-01-03T18:56:24.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 22:11:24","03.01.2022 18:56:24"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T12:29:52.510+01:00,NaplataPutarine,06BDR344,2022-01-03T12:29:50.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T12:29:50.000+01:00,431339373,19451124937,2022-01-02T21:53:44.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 12:29:50","02.01.2022 21:53:44"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T14:04:30.962+01:00,NaplataPutarine,06BDR344,2022-01-03T14:04:28.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T14:04:28.000+01:00,431339373,19451124937,2022-01-03T13:12:18.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 14:04:28","03.01.2022 13:12:18"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T18:21:35.563+01:00,NaplataPutarine,A511BH67,2022-01-03T18:21:30.000+01:00,"Preševo - Pojate",,5110,2022-01-03T18:21:30.000+01:00,431490476,19460014525,2022-01-03T15:51:54.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 18:21:30","03.01.2022 15:51:54"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T04:13:00.011+01:00,NaplataPutarine,34CZH615,2022-01-03T04:12:54.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T04:12:54.000+01:00,431490495,19460014715,2022-01-02T12:19:04.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 04:12:54","02.01.2022 12:19:04"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T05:51:37.770+01:00,NaplataPutarine,34CZH615,2022-01-03T05:51:32.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T05:51:32.000+01:00,431490495,19460014715,2022-01-03T04:57:54.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 05:51:32","03.01.2022 04:57:54"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T05:27:49.084+01:00,NaplataPutarine,K02E759,2022-01-03T05:27:44.000+01:00,"Dimitrovgrad - Beograd",,3930,2022-01-03T05:27:44.000+01:00,431490658,19460016348,2022-01-03T02:10:32.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 05:27:44","03.01.2022 02:10:32"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T06:57:53.829+01:00,NaplataPutarine,K02E759,2022-01-03T06:57:48.000+01:00,"Šimanovci - Kuzmin",,960,2022-01-03T06:57:48.000+01:00,431490658,19460016348,2022-01-03T06:01:02.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 06:57:48","03.01.2022 06:01:02"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T11:02:57.795+01:00,NaplataPutarine,34CZH665,2022-01-03T11:02:52.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T11:02:52.000+01:00,431490674,19460016504,2022-01-03T10:10:56.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 11:02:52","03.01.2022 10:10:56"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T03:15:39.433+01:00,NaplataPutarine,42BZZ40,2022-01-03T03:15:36.000+01:00,"Mali Požarevac - Beograd",,460,2022-01-03T03:15:36.000+01:00,431490681,19460016579,2022-01-03T03:04:48.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 03:15:36","03.01.2022 03:04:48"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T04:52:03.534+01:00,NaplataPutarine,42BZZ40,2022-01-03T04:52:00.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T04:52:00.000+01:00,431490681,19460016579,2022-01-03T03:57:50.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 04:52:00","03.01.2022 03:57:50"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T05:43:11.520+01:00,NaplataPutarine,34CVT94,2022-01-03T05:43:10.000+01:00,"Mali Požarevac - Dimitrovgrad",,7390,2022-01-03T05:43:10.000+01:00,431490706,19460016827,2022-01-03T02:13:30.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 05:43:10","03.01.2022 02:13:30"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T17:57:26.541+01:00,NaplataPutarine,CB3785MK,2022-01-03T17:57:24.000+01:00,"Dimitrovgrad - Mali Požarevac",,7390,2022-01-03T17:57:24.000+01:00,544566794,20290937067,2022-01-03T14:36:18.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 17:57:24","03.01.2022 14:36:18"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T08:08:38.085+01:00,NaplataPutarine,35ATD297,2022-01-03T08:08:34.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T08:08:34.000+01:00,544566823,20290937356,2022-01-02T19:34:08.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 08:08:34","02.01.2022 19:34:08"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T10:47:33.137+01:00,NaplataPutarine,35ATD297,2022-01-03T10:47:28.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T10:47:28.000+01:00,544566823,20290937356,2022-01-03T08:50:10.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 10:47:28","03.01.2022 08:50:10"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T19:19:25.957+01:00,NaplataPutarine,PA8880BX,2022-01-03T19:19:13.000+01:00,"Dimitrovgrad - Mali Požarevac",,7390,2022-01-03T19:19:13.000+01:00,544566882,20290937943,2022-01-03T15:59:52.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 19:19:13","03.01.2022 15:59:52"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T15:16:25.763+01:00,NaplataPutarine,14GE540,2022-01-03T15:16:22.000+01:00,"Pirot zapad - Beograd",,7020,2022-01-03T15:16:22.000+01:00,544786560,20300513288,2022-01-03T11:54:58.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 15:16:22","03.01.2022 11:54:58"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T18:16:58.829+01:00,NaplataPutarine,81FC319,2022-01-03T18:16:56.000+01:00,"Dimitrovgrad - Vodanj",,7080,2022-01-03T18:16:56.000+01:00,544786565,20300513338,2022-01-03T15:12:14.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 18:16:56","03.01.2022 15:12:14"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T18:28:00.816+01:00,NaplataPutarine,81FC319,2022-01-03T18:27:56.000+01:00,"Vodanj - Mali Požarevac",,310,2022-01-03T18:27:56.000+01:00,544786565,20300513338,2022-01-03T18:17:58.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 18:27:56","03.01.2022 18:17:58"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T19:28:21.374+01:00,NaplataPutarine,81FC319,2022-01-03T19:28:16.000+01:00,"Mali Požarevac - Beograd",,460,2022-01-03T19:28:16.000+01:00,544786565,20300513338,2022-01-03T19:18:52.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 19:28:16","03.01.2022 19:18:52"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T20:59:54.755+01:00,NaplataPutarine,81FC319,2022-01-03T20:59:48.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T20:59:48.000+01:00,544786565,20300513338,2022-01-03T20:09:56.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 20:59:48","03.01.2022 20:09:56"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T18:04:06.026+01:00,NaplataPutarine,38AAT767,2022-01-03T18:04:00.000+01:00,"Pirot zapad - Beograd",,7020,2022-01-03T18:04:00.000+01:00,544786597,20300513650,2022-01-03T14:52:58.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 18:04:00","03.01.2022 14:52:58"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T20:43:22.724+01:00,NaplataPutarine,38AAT767,2022-01-03T20:43:20.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T20:43:20.000+01:00,544786597,20300513650,2022-01-03T19:50:48.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 20:43:20","03.01.2022 19:50:48"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T03:05:17.488+01:00,NaplataPutarine,34EIN344,2022-01-03T03:05:16.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T03:05:16.000+01:00,544786604,20300513726,2022-01-02T23:36:00.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 03:05:16","02.01.2022 23:36:00"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T16:13:41.886+01:00,NaplataPutarine,34EIN344,2022-01-03T16:13:38.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T16:13:38.000+01:00,544786604,20300513726,2022-01-03T15:21:00.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 16:13:38","03.01.2022 15:21:00"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T19:17:22.810+01:00,NaplataPutarine,LJFH040,2022-01-03T19:17:16.000+01:00,"Šid - Sremska Mitrovica",,1300,2022-01-03T19:17:16.000+01:00,544789461,20300542295,2022-01-03T18:37:12.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 19:17:16","03.01.2022 18:37:12"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T15:20:09.034+01:00,NaplataPutarine,34EJD841,2022-01-03T15:20:04.000+01:00,"Dimitrovgrad - Niš Malča",,2160,2022-01-03T15:20:04.000+01:00,544789488,20300542568,2022-01-03T14:24:16.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 15:20:04","03.01.2022 14:24:16"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T15:43:51.937+01:00,NaplataPutarine,34DZN873,2022-01-03T15:43:46.000+01:00,"Šid - Šimanovci",,2580,2022-01-03T15:43:46.000+01:00,544789495,20300542634,2022-01-03T14:50:44.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 15:43:46","03.01.2022 14:50:44"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T04:48:40.856+01:00,NaplataPutarine,35AYL683,2022-01-03T04:48:34.000+01:00,"Dimitrovgrad - Niš Malča",,2160,2022-01-03T04:48:34.000+01:00,544800742,20300655105,2022-01-03T03:53:20.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 04:48:34","03.01.2022 03:53:20"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T19:05:26.913+01:00,NaplataPutarine,35AYL683,2022-01-03T19:05:24.000+01:00,"Niš Malča - Beograd",,5690,2022-01-03T19:05:24.000+01:00,544800742,20300655105,2022-01-03T16:05:14.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 19:05:24","03.01.2022 16:05:14"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T20:41:07.316+01:00,NaplataPutarine,35AYL683,2022-01-03T20:41:02.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T20:41:02.000+01:00,544800742,20300655105,2022-01-03T19:48:42.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 20:41:02","03.01.2022 19:48:42"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T08:41:00.344+01:00,NaplataPutarine,38AFB223,2022-01-03T08:40:54.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T08:40:54.000+01:00,544800783,20300655519,2022-01-02T18:11:10.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 08:40:54","02.01.2022 18:11:10"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T10:12:50.702+01:00,NaplataPutarine,38AFB223,2022-01-03T10:12:46.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T10:12:46.000+01:00,544800783,20300655519,2022-01-03T09:21:34.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 10:12:46","03.01.2022 09:21:34"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T09:34:48.290+01:00,NaplataPutarine,42AJF683,2022-01-03T09:34:44.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T09:34:44.000+01:00,544800792,20300655600,2022-01-03T05:13:36.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 09:34:44","03.01.2022 05:13:36"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T11:09:41.193+01:00,NaplataPutarine,42AJF683,2022-01-03T11:09:36.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T11:09:36.000+01:00,544800792,20300655600,2022-01-03T10:16:54.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 11:09:36","03.01.2022 10:16:54"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T06:57:04.720+01:00,NaplataPutarine,42CVT37,2022-01-03T06:57:02.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T06:57:02.000+01:00,544800807,20300655758,2022-01-03T03:29:10.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 06:57:02","03.01.2022 03:29:10"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T10:05:24.448+01:00,NaplataPutarine,42CVT37,2022-01-03T10:05:18.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T10:05:18.000+01:00,544800807,20300655758,2022-01-03T09:12:32.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 10:05:18","03.01.2022 09:12:32"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T21:42:51.198+01:00,NaplataPutarine,34EGL411,2022-01-03T21:42:48.000+01:00,"Subotica - Stara Pazova",,3810,2022-01-03T21:42:48.000+01:00,544800831,20300655998,2022-01-03T09:02:42.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 21:42:48","03.01.2022 09:02:42"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T17:03:49.023+01:00,NaplataPutarine,38AFB224,2022-01-03T17:03:46.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T17:03:46.000+01:00,544801041,20300658091,2022-01-03T12:36:04.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 17:03:46","03.01.2022 12:36:04"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T08:41:00.443+01:00,NaplataPutarine,38AFB229,2022-01-03T08:40:54.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T08:40:54.000+01:00,544801043,20300658117,2022-01-02T18:11:14.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 08:40:54","02.01.2022 18:11:14"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T10:12:39.906+01:00,NaplataPutarine,38AFB229,2022-01-03T10:12:36.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T10:12:36.000+01:00,544801043,20300658117,2022-01-03T09:21:26.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 10:12:36","03.01.2022 09:21:26"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T03:52:39.907+01:00,NaplataPutarine,81DJ762,2022-01-03T03:52:38.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T03:52:38.000+01:00,544801052,20300658208,2022-01-02T23:29:00.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 03:52:38","02.01.2022 23:29:00"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T05:26:36.690+01:00,NaplataPutarine,81DJ762,2022-01-03T05:26:32.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T05:26:32.000+01:00,544801052,20300658208,2022-01-03T04:35:06.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 05:26:32","03.01.2022 04:35:06"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T10:16:36.962+01:00,NaplataPutarine,81ABS220,2022-01-03T10:16:32.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T10:16:32.000+01:00,544801084,20300658521,2022-01-03T09:23:26.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 10:16:32","03.01.2022 09:23:26"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T03:49:30.667+01:00,NaplataPutarine,07ART671,2022-01-03T03:49:26.000+01:00,"Niš Malča - Beograd",,5690,2022-01-03T03:49:26.000+01:00,544801097,20300658653,2022-01-03T01:16:30.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 03:49:26","03.01.2022 01:16:30"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T06:12:47.529+01:00,NaplataPutarine,07ART671,2022-01-03T06:12:42.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T06:12:42.000+01:00,544801097,20300658653,2022-01-03T05:20:10.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 06:12:42","03.01.2022 05:20:10"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T05:11:31.346+01:00,NaplataPutarine,14DB470,2022-01-03T05:11:26.000+01:00,"Mali Požarevac - Beograd",,460,2022-01-03T05:11:26.000+01:00,544801130,20300658984,2022-01-03T05:01:10.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 05:11:26","03.01.2022 05:01:10"
