KLIJENT_ID,KLIJENTIME,KLIJENTJIB,VREMEKNJIZSTR,VREMEKNJIZENJA,DTYPE,REGOZNIZLAZ,VREMEIZLAZ,RELACIJA,PRODMESTO,IZNOSDUGUJE,DATUMVALUTE,MEDIJUMPID,SERBRTAGA,VREMEULAZ,DATUM_KNJIZENJA,DATUM_VALUTE,VREME_NAPLATE,VREME_ULAZ
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T06:45:01.023+01:00,NaplataPutarine,14DB470,2022-01-03T06:44:54.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T06:44:54.000+01:00,544801130,20300658984,2022-01-03T05:53:40.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 06:44:54","03.01.2022 05:53:40"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T13:54:23.936+01:00,NaplataPutarine,PB0362TA,2022-01-03T13:54:18.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T13:54:18.000+01:00,544801549,20300663174,2022-01-03T09:09:42.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 13:54:18","03.01.2022 09:09:42"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T15:33:30.818+01:00,NaplataPutarine,PB0362TA,2022-01-03T15:33:26.000+01:00,"Šimanovci - Adaševci",,2300,2022-01-03T15:33:26.000+01:00,544801549,20300663174,2022-01-03T14:36:58.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 15:33:26","03.01.2022 14:36:58"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T19:13:12.512+01:00,NaplataPutarine,81FS465,2022-01-03T19:13:08.000+01:00,"Pirot istok - Beograd",,7280,2022-01-03T19:13:08.000+01:00,544801574,20300663422,2022-01-03T15:10:58.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 19:13:08","03.01.2022 15:10:58"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T20:46:04.567+01:00,NaplataPutarine,81FS465,2022-01-03T20:46:00.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T20:46:00.000+01:00,544801574,20300663422,2022-01-03T19:54:10.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 20:46:00","03.01.2022 19:54:10"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T05:33:21.899+01:00,NaplataPutarine,81FP120,2022-01-03T05:33:18.000+01:00,"Pirot istok - Beograd",,9310,2022-01-03T05:33:18.000+01:00,544801577,20300663455,2022-01-02T01:34:44.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 05:33:18","02.01.2022 01:34:44"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T07:06:14.461+01:00,NaplataPutarine,81FP120,2022-01-03T07:06:10.000+01:00,"Šimanovci - Adaševci",,2300,2022-01-03T07:06:10.000+01:00,544801577,20300663455,2022-01-03T06:14:36.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 07:06:10","03.01.2022 06:14:36"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T00:13:26.078+01:00,NaplataPutarine,SK777IK,2022-01-03T00:13:24.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T00:13:24.000+01:00,544803386,20300681549,2022-01-02T20:52:30.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 00:13:24","02.01.2022 20:52:30"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T02:43:01.167+01:00,NaplataPutarine,SK777IK,2022-01-03T02:42:56.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T02:42:56.000+01:00,544803386,20300681549,2022-01-03T01:51:54.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 02:42:56","03.01.2022 01:51:54"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T01:05:53.328+01:00,NaplataPutarine,34ESC884,2022-01-03T01:05:50.000+01:00,"Dimitrovgrad - Mali Požarevac",,7390,2022-01-03T01:05:50.000+01:00,544808943,20300737119,2022-01-02T21:44:38.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 01:05:50","02.01.2022 21:44:38"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T12:51:24.348+01:00,NaplataPutarine,34ESC884,2022-01-03T12:51:22.000+01:00,"Mali Požarevac - Beograd",,460,2022-01-03T12:51:22.000+01:00,544808943,20300737119,2022-01-03T12:30:32.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 12:51:22","03.01.2022 12:30:32"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T14:26:28.587+01:00,NaplataPutarine,34ESC884,2022-01-03T14:26:22.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T14:26:22.000+01:00,544808943,20300737119,2022-01-03T13:33:50.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 14:26:22","03.01.2022 13:33:50"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T15:36:07.863+01:00,NaplataPutarine,06JSE92,2022-01-03T15:36:06.000+01:00,"Pirot istok - Niš Malča",,1590,2022-01-03T15:36:06.000+01:00,544809009,20300737770,2022-01-03T14:52:30.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 15:36:06","03.01.2022 14:52:30"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T10:43:40.633+01:00,NaplataPutarine,35ATD241,2022-01-03T10:43:38.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T10:43:38.000+01:00,544809014,20300737820,2022-01-03T09:50:04.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 10:43:38","03.01.2022 09:50:04"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T06:57:26.105+01:00,NaplataPutarine,NZ002GH,2022-01-03T06:57:22.000+01:00,"Niš istok - Ražanj",,1390,2022-01-03T06:57:22.000+01:00,544809492,20300742606,2022-01-02T08:41:30.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 06:57:22","02.01.2022 08:41:30"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T09:03:13.554+01:00,NaplataPutarine,NZ002GH,2022-01-03T09:03:08.000+01:00,"Ražanj - Beograd",,4120,2022-01-03T09:03:08.000+01:00,544809492,20300742606,2022-01-03T06:58:26.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 09:03:08","03.01.2022 06:58:26"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T10:36:46.025+01:00,NaplataPutarine,NZ002GH,2022-01-03T10:36:44.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T10:36:44.000+01:00,544809492,20300742606,2022-01-03T09:44:14.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 10:36:44","03.01.2022 09:44:14"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T04:36:30.131+01:00,NaplataPutarine,33AIV173,2022-01-03T04:36:28.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T04:36:28.000+01:00,544809499,20300742671,2022-01-03T00:14:32.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 04:36:28","03.01.2022 00:14:32"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T06:00:06.368+01:00,NaplataPutarine,33AIV173,2022-01-03T06:00:02.000+01:00,"Šimanovci - Kuzmin",,1900,2022-01-03T06:00:02.000+01:00,544809499,20300742671,2022-01-03T05:18:16.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 06:00:02","03.01.2022 05:18:16"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T00:23:25.981+01:00,NaplataPutarine,16ARL291,2022-01-03T00:23:22.000+01:00,"Dimitrovgrad - Niš Malča",,2160,2022-01-03T00:23:22.000+01:00,544809518,20300742861,2022-01-02T23:30:10.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 00:23:22","02.01.2022 23:30:10"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T14:39:49.630+01:00,NaplataPutarine,16ARL291,2022-01-03T14:39:48.000+01:00,"Niš Malča - Beograd",,5690,2022-01-03T14:39:48.000+01:00,544809518,20300742861,2022-01-03T12:01:22.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 14:39:48","03.01.2022 12:01:22"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T18:43:53.773+01:00,NaplataPutarine,16ARL291,2022-01-03T18:43:52.000+01:00,"Stara Pazova - Subotica",,3810,2022-01-03T18:43:52.000+01:00,544809518,20300742861,2022-01-03T17:12:14.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 18:43:52","03.01.2022 17:12:14"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T14:36:24.543+01:00,NaplataPutarine,34EOR053,2022-01-03T14:36:22.000+01:00,"Pirot zapad - Beograd",,7020,2022-01-03T14:36:22.000+01:00,544809530,20300742986,2022-01-03T00:03:16.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 14:36:22","03.01.2022 00:03:16"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T17:50:15.011+01:00,NaplataPutarine,34EOR053,2022-01-03T17:50:12.000+01:00,"Stara Pazova - Subotica",,3810,2022-01-03T17:50:12.000+01:00,544809530,20300742986,2022-01-03T15:28:08.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 17:50:12","03.01.2022 15:28:08"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T05:47:23.311+01:00,NaplataPutarine,42AJH554,2022-01-03T05:47:22.000+01:00,"Niš Malča - Beograd",,5690,2022-01-03T05:47:22.000+01:00,544819043,20300838115,2022-01-03T03:12:10.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 05:47:22","03.01.2022 03:12:10"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T08:35:24.723+01:00,NaplataPutarine,42AJH554,2022-01-03T08:35:22.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T08:35:22.000+01:00,544819043,20300838115,2022-01-03T07:40:52.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 08:35:22","03.01.2022 07:40:52"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T12:22:42.742+01:00,NaplataPutarine,34DHS111,2022-01-03T12:22:36.000+01:00,"Pirot zapad - Beograd",,7020,2022-01-03T12:22:36.000+01:00,544819096,20300838644,2022-01-02T21:42:30.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 12:22:36","02.01.2022 21:42:30"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T15:39:15.596+01:00,NaplataPutarine,34DHS111,2022-01-03T15:39:10.000+01:00,"Stara Pazova - Subotica",,3810,2022-01-03T15:39:10.000+01:00,544819096,20300838644,2022-01-03T13:13:44.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 15:39:10","03.01.2022 13:13:44"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T22:18:42.251+01:00,NaplataPutarine,34PA0685,2022-01-03T22:18:38.000+01:00,"Dimitrovgrad - Mali Požarevac",,7390,2022-01-03T22:18:38.000+01:00,547444416,20400877443,2022-01-03T18:55:40.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 22:18:38","03.01.2022 18:55:40"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T08:08:03.303+01:00,NaplataPutarine,35AVA812,2022-01-03T08:08:00.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T08:08:00.000+01:00,547444446,20400877740,2022-01-02T16:58:42.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 08:08:00","02.01.2022 16:58:42"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T09:41:30.497+01:00,NaplataPutarine,35AVA812,2022-01-03T09:41:26.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T09:41:26.000+01:00,547444446,20400877740,2022-01-03T08:49:24.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 09:41:26","03.01.2022 08:49:24"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T15:46:26.401+01:00,NaplataPutarine,LJ570HK,2022-01-03T15:46:22.000+01:00,"Šid - Sremska Mitrovica",,1300,2022-01-03T15:46:22.000+01:00,547444577,20400879050,2022-01-03T15:12:12.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 15:46:22","03.01.2022 15:12:12"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T18:04:06.791+01:00,NaplataPutarine,38AFK834,2022-01-03T18:04:04.000+01:00,"Pirot zapad - Beograd",,7020,2022-01-03T18:04:04.000+01:00,547444579,20400879076,2022-01-03T14:53:04.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 18:04:04","03.01.2022 14:53:04"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T20:43:05.172+01:00,NaplataPutarine,38AFK834,2022-01-03T20:43:02.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T20:43:02.000+01:00,547444579,20400879076,2022-01-03T19:50:40.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 20:43:02","03.01.2022 19:50:40"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T01:14:17.800+01:00,NaplataPutarine,42AJH543,2022-01-03T01:14:12.000+01:00,"Beograd - Dimitrovgrad",,7860,2022-01-03T01:14:12.000+01:00,547444583,20400879118,2022-01-02T20:56:16.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 01:14:12","02.01.2022 20:56:16"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T20:04:07.953+01:00,NaplataPutarine,CB5906CB,2022-01-03T20:04:04.000+01:00,"Merošina - Dimitrovgrad",,2800,2022-01-03T20:04:04.000+01:00,547444602,20400879308,2022-01-03T18:48:54.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 20:04:04","03.01.2022 18:48:54"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T22:09:23.927+01:00,NaplataPutarine,NMSM768,2022-01-03T22:09:22.000+01:00,"Šid - Šimanovci",,2580,2022-01-03T22:09:22.000+01:00,547444605,20400879332,2022-01-03T21:15:46.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 22:09:22","03.01.2022 21:15:46"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T07:26:05.282+01:00,NaplataPutarine,PA6688KC,2022-01-03T07:26:04.000+01:00,"Mali Požarevac - Beograd",,460,2022-01-03T07:26:04.000+01:00,547444626,20400879548,2022-01-03T07:16:12.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 07:26:04","03.01.2022 07:16:12"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T09:06:50.680+01:00,NaplataPutarine,PA6688KC,2022-01-03T09:06:44.000+01:00,"Šimanovci - Adaševci",,2300,2022-01-03T09:06:44.000+01:00,547444626,20400879548,2022-01-03T08:14:24.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 09:06:44","03.01.2022 08:14:24"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T17:22:28.720+01:00,NaplataPutarine,34DGA083,2022-01-03T17:22:24.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T17:22:24.000+01:00,547445188,20400885164,2022-01-03T13:55:30.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 17:22:24","03.01.2022 13:55:30"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T12:53:00.753+01:00,NaplataPutarine,42AIS461,2022-01-03T12:52:56.000+01:00,"Šid - Šimanovci",,2580,2022-01-03T12:52:56.000+01:00,547445217,20400885453,2022-01-03T12:00:36.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 12:52:56","03.01.2022 12:00:36"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T16:55:02.046+01:00,NaplataPutarine,42AIS461,2022-01-03T16:55:00.000+01:00,"Beograd - Niš Malča",,5690,2022-01-03T16:55:00.000+01:00,547445217,20400885453,2022-01-03T13:35:20.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 16:55:00","03.01.2022 13:35:20"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T12:43:27.727+01:00,NaplataPutarine,42AIZ473,2022-01-03T12:43:22.000+01:00,"Dimitrovgrad - Bela Palanka",,1440,2022-01-03T12:43:22.000+01:00,547445218,20400885461,2022-01-03T12:08:10.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 12:43:22","03.01.2022 12:08:10"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T06:57:32.077+01:00,NaplataPutarine,42CVT54,2022-01-03T06:57:26.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T06:57:26.000+01:00,547445226,20400885545,2022-01-03T03:29:04.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 06:57:26","03.01.2022 03:29:04"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T10:05:24.912+01:00,NaplataPutarine,42CVT54,2022-01-03T10:05:22.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T10:05:22.000+01:00,547445226,20400885545,2022-01-03T09:12:44.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 10:05:22","03.01.2022 09:12:44"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T15:33:14.970+01:00,NaplataPutarine,14FB123,2022-01-03T15:33:12.000+01:00,"Šid - Šimanovci",,2580,2022-01-03T15:33:12.000+01:00,547445232,20400885602,2022-01-03T14:41:38.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 15:33:12","03.01.2022 14:41:38"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T16:25:47.162+01:00,NaplataPutarine,14FB123,2022-01-03T16:25:40.000+01:00,"Beograd - Mali Požarevac",,460,2022-01-03T16:25:40.000+01:00,547445232,20400885602,2022-01-03T16:16:18.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 16:25:40","03.01.2022 16:16:18"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T20:30:59.494+01:00,NaplataPutarine,14FB123,2022-01-03T20:30:56.000+01:00,"Mali Požarevac - Niš Malča",,5230,2022-01-03T20:30:56.000+01:00,547445232,20400885602,2022-01-03T16:35:50.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 20:30:56","03.01.2022 16:35:50"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T00:52:28.078+01:00,NaplataPutarine,33AFS515,2022-01-03T00:52:24.000+01:00,"Smederevo - Dimitrovgrad",,6790,2022-01-03T00:52:24.000+01:00,547445238,20400885669,2022-01-02T20:43:40.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 00:52:24","02.01.2022 20:43:40"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T12:22:49.222+01:00,NaplataPutarine,34CRZ640,2022-01-03T12:22:48.000+01:00,"Pirot zapad - Beograd",,7020,2022-01-03T12:22:48.000+01:00,547445255,20400885834,2022-01-02T21:42:38.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 12:22:48","02.01.2022 21:42:38"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T15:39:21.893+01:00,NaplataPutarine,34CRZ640,2022-01-03T15:39:18.000+01:00,"Stara Pazova - Subotica",,3810,2022-01-03T15:39:18.000+01:00,547445255,20400885834,2022-01-03T13:13:56.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 15:39:18","03.01.2022 13:13:56"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T15:04:27.273+01:00,NaplataPutarine,42AIV989,2022-01-03T15:04:22.000+01:00,"Šid - Šimanovci",,2580,2022-01-03T15:04:22.000+01:00,547445265,20400885933,2022-01-03T14:11:22.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 15:04:22","03.01.2022 14:11:22"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T16:04:55.108+01:00,NaplataPutarine,42AIV989,2022-01-03T16:04:50.000+01:00,"Beograd - Mali Požarevac",,460,2022-01-03T16:04:50.000+01:00,547445265,20400885933,2022-01-03T15:53:52.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 16:04:50","03.01.2022 15:53:52"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T13:54:31.604+01:00,NaplataPutarine,EH5507KT,2022-01-03T13:54:28.000+01:00,"Paraćin - Beograd",,3500,2022-01-03T13:54:28.000+01:00,547445674,20400890024,2022-01-03T12:20:28.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 13:54:28","03.01.2022 12:20:28"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T16:35:08.662+01:00,NaplataPutarine,EH5507KT,2022-01-03T16:35:08.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T16:35:08.000+01:00,547445674,20400890024,2022-01-03T14:36:50.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 16:35:08","03.01.2022 14:36:50"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T22:09:17.802+01:00,NaplataPutarine,NMCK267,2022-01-03T22:09:12.000+01:00,"Šid - Šimanovci",,2580,2022-01-03T22:09:12.000+01:00,547445714,20400890420,2022-01-03T21:04:08.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 22:09:12","03.01.2022 21:04:08"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T18:21:04.166+01:00,NaplataPutarine,DA506GT,2022-01-03T18:20:58.000+01:00,"Požarevac - Beograd",,1110,2022-01-03T18:20:58.000+01:00,547445763,20400890917,2022-01-03T17:54:32.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 18:20:58","03.01.2022 17:54:32"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T14:36:12.557+01:00,NaplataPutarine,34DIN621,2022-01-03T14:36:10.000+01:00,"Pirot zapad - Beograd",,7020,2022-01-03T14:36:10.000+01:00,547446953,20400902811,2022-01-03T00:03:10.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 14:36:10","03.01.2022 00:03:10"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T17:50:09.029+01:00,NaplataPutarine,34DIN621,2022-01-03T17:50:08.000+01:00,"Stara Pazova - Subotica",,3810,2022-01-03T17:50:08.000+01:00,547446953,20400902811,2022-01-03T15:28:04.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 17:50:08","03.01.2022 15:28:04"
