KLIJENT_ID,KLIJENTIME,KLIJENTJIB,VREMEKNJIZSTR,VREMEKNJIZENJA,DTYPE,REGOZNIZLAZ,VREMEIZLAZ,RELACIJA,PRODMESTO,IZNOSDUGUJE,DATUMVALUTE,MEDIJUMPID,SERBRTAGA,VREMEULAZ,DATUM_KNJIZENJA,DATUM_VALUTE,VREME_NAPLATE,VREME_ULAZ
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T12:22:49.125+01:00,NaplataPutarine,34DPG289,2022-01-03T12:22:48.000+01:00,"Pirot zapad - Beograd",,7020,2022-01-03T12:22:48.000+01:00,547447422,20400907505,2022-01-02T21:42:48.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 12:22:48","02.01.2022 21:42:48"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T15:39:27.704+01:00,NaplataPutarine,34DPG289,2022-01-03T15:39:24.000+01:00,"Stara Pazova - Subotica",,3810,2022-01-03T15:39:24.000+01:00,547447422,20400907505,2022-01-03T13:14:06.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 15:39:24","03.01.2022 13:14:06"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T15:01:05.269+01:00,NaplataPutarine,14NA113,2022-01-03T15:01:02.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T15:01:02.000+01:00,547447461,20400907893,2022-01-03T14:08:08.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 15:01:02","03.01.2022 14:08:08"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T19:33:16.292+01:00,NaplataPutarine,TE6000VL,2022-01-03T19:33:10.000+01:00,"Preševo - Beograd",,8910,2022-01-03T19:33:10.000+01:00,547451631,20400949598,2022-01-03T14:43:10.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 19:33:10","03.01.2022 14:43:10"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T13:31:21.914+01:00,NaplataPutarine,34KJ0440,2022-01-03T13:31:16.000+01:00,"Pirot istok - Niš Malča",,1590,2022-01-03T13:31:16.000+01:00,547451994,20400953228,2022-01-03T12:43:38.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 13:31:16","03.01.2022 12:43:38"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T19:02:04.807+01:00,NaplataPutarine,35EK737,2022-01-03T19:02:00.000+01:00,"Šid - Šimanovci",,2580,2022-01-03T19:02:00.000+01:00,547452035,20400953632,2022-01-03T18:05:20.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 19:02:00","03.01.2022 18:05:20"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T22:24:19.541+01:00,NaplataPutarine,35ATS115,2022-01-03T22:24:16.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T22:24:16.000+01:00,547452058,20400953863,2022-01-03T18:17:54.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 22:24:16","03.01.2022 18:17:54"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T06:53:13.877+01:00,NaplataPutarine,35ATR892,2022-01-03T06:53:08.000+01:00,"Preševo - Beograd",,8910,2022-01-03T06:53:08.000+01:00,547452066,20400953947,2022-01-02T13:01:20.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 06:53:08","02.01.2022 13:01:20"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T08:29:50.236+01:00,NaplataPutarine,35ATR892,2022-01-03T08:29:48.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T08:29:48.000+01:00,547452066,20400953947,2022-01-03T07:34:08.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 08:29:48","03.01.2022 07:34:08"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T20:24:34.569+01:00,NaplataPutarine,PGGF453,2022-01-03T20:24:30.000+01:00,"Ruma - Šid",,1700,2022-01-03T20:24:30.000+01:00,547672422,20410536062,2022-01-03T19:48:46.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 20:24:30","03.01.2022 19:48:46"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T09:59:06.257+01:00,NaplataPutarine,35ATS114,2022-01-03T09:59:00.000+01:00,"Preševo - Beograd",,8910,2022-01-03T09:59:00.000+01:00,547672445,20410536294,2022-01-02T18:30:18.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 09:59:00","02.01.2022 18:30:18"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T11:32:55.353+01:00,NaplataPutarine,35ATS114,2022-01-03T11:32:50.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T11:32:50.000+01:00,547672445,20410536294,2022-01-03T10:40:24.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 11:32:50","03.01.2022 10:40:24"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T19:22:16.745+01:00,NaplataPutarine,22ABR125,2022-01-03T19:22:12.000+01:00,"Dimitrovgrad - Niš Malča",,2160,2022-01-03T19:22:12.000+01:00,547672492,20410536765,2022-01-03T18:27:22.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 19:22:12","03.01.2022 18:27:22"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T23:06:22.884+01:00,NaplataPutarine,22ABR125,2022-01-03T23:06:20.000+01:00,"Niš Malča - Beograd",,5690,2022-01-03T23:06:20.000+01:00,547672492,20410536765,2022-01-03T20:32:42.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 23:06:20","03.01.2022 20:32:42"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T22:08:28.799+01:00,NaplataPutarine,81ABP401,2022-01-03T22:08:24.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T22:08:24.000+01:00,547672513,20410536971,2022-01-03T17:31:22.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 22:08:24","03.01.2022 17:31:22"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T23:41:09.068+01:00,NaplataPutarine,81ABP401,2022-01-03T23:41:06.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T23:41:06.000+01:00,547672513,20410536971,2022-01-03T22:48:56.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 23:41:06","03.01.2022 22:48:56"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T06:43:40.805+01:00,NaplataPutarine,RI5733E,2022-01-03T06:43:38.000+01:00,"Stara Pazova - Subotica",,3810,2022-01-03T06:43:38.000+01:00,547686748,20410679326,2022-01-03T05:18:30.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 06:43:38","03.01.2022 05:18:30"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T18:10:20.370+01:00,NaplataPutarine,RI5460C,2022-01-03T18:10:16.000+01:00,"Šid - Šimanovci",,2580,2022-01-03T18:10:16.000+01:00,547686798,20410679821,2022-01-03T17:21:52.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 18:10:16","03.01.2022 17:21:52"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T13:31:54.542+01:00,NaplataPutarine,PB2248TT,2022-01-03T13:31:52.000+01:00,"Pirot istok - Smederevo",,6210,2022-01-03T13:31:52.000+01:00,547686832,20410680167,2022-01-03T09:18:12.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 13:31:52","03.01.2022 09:18:12"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T14:32:11.567+01:00,NaplataPutarine,42AIL954,2022-01-03T14:32:08.000+01:00,"Dimitrovgrad - Niš Malča",,2160,2022-01-03T14:32:08.000+01:00,547686847,20410680316,2022-01-03T13:30:34.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 14:32:08","03.01.2022 13:30:34"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T13:32:05.466+01:00,NaplataPutarine,PB4146XT,2022-01-03T13:32:02.000+01:00,"Dimitrovgrad - Smederevo",,6790,2022-01-03T13:32:02.000+01:00,547686856,20410680407,2022-01-03T09:08:02.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 13:32:02","03.01.2022 09:08:02"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T02:54:43.971+01:00,NaplataPutarine,42AIM654,2022-01-03T02:54:40.000+01:00,"Pirot zapad - Beograd",,9310,2022-01-03T02:54:40.000+01:00,547686859,20410680431,2022-01-01T15:59:32.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 02:54:40","01.01.2022 15:59:32"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T04:28:39.850+01:00,NaplataPutarine,42AIM654,2022-01-03T04:28:34.000+01:00,"Šimanovci - Adaševci",,2300,2022-01-03T04:28:34.000+01:00,547686859,20410680431,2022-01-03T03:35:54.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 04:28:34","03.01.2022 03:35:54"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T18:20:33.576+01:00,NaplataPutarine,DA517GT,2022-01-03T18:20:28.000+01:00,"Šid - Šimanovci",,2580,2022-01-03T18:20:28.000+01:00,547686868,20410680522,2022-01-03T17:19:44.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 18:20:28","03.01.2022 17:19:44"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T12:06:28.730+01:00,NaplataPutarine,16ANS967,2022-01-03T12:06:26.000+01:00,"Mali Požarevac - Pirot zapad",,6550,2022-01-03T12:06:26.000+01:00,547686898,20410680829,2022-01-03T09:06:34.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 12:06:26","03.01.2022 09:06:34"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T12:28:51.495+01:00,NaplataPutarine,LJDIMIC1,2022-01-03T12:28:46.000+01:00,"Pećinci - Šimanovci",,500,2022-01-03T12:28:46.000+01:00,547687052,20410682361,2022-01-03T12:18:32.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 12:28:46","03.01.2022 12:18:32"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T20:28:38.352+01:00,NaplataPutarine,LJDIMIC1,2022-01-03T20:28:32.000+01:00,"Šimanovci - Adaševci",,2300,2022-01-03T20:28:32.000+01:00,547687052,20410682361,2022-01-03T17:10:04.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 20:28:32","03.01.2022 17:10:04"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T02:42:14.660+01:00,NaplataPutarine,16ANN071,2022-01-03T02:42:10.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T02:42:10.000+01:00,547688723,20410699076,2022-01-03T01:50:28.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 02:42:10","03.01.2022 01:50:28"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T00:16:22.355+01:00,NaplataPutarine,35ATR968,2022-01-03T00:16:18.000+01:00,"Preševo - Beograd",,8910,2022-01-03T00:16:18.000+01:00,547688740,20410699241,2022-01-02T18:55:44.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 00:16:18","02.01.2022 18:55:44"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T13:02:20.945+01:00,NaplataPutarine,35ATR968,2022-01-03T13:02:18.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T13:02:18.000+01:00,547688740,20410699241,2022-01-03T12:09:42.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 13:02:18","03.01.2022 12:09:42"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T06:57:04.613+01:00,NaplataPutarine,42HT253,2022-01-03T06:57:02.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T06:57:02.000+01:00,547688745,20410699290,2022-01-03T03:28:56.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 06:57:02","03.01.2022 03:28:56"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T10:05:13.257+01:00,NaplataPutarine,42HT253,2022-01-03T10:05:10.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T10:05:10.000+01:00,547688745,20410699290,2022-01-03T09:12:26.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 10:05:10","03.01.2022 09:12:26"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T12:53:06.743+01:00,NaplataPutarine,34DTJ367,2022-01-03T12:53:02.000+01:00,"Šid - Šimanovci",,2580,2022-01-03T12:53:02.000+01:00,547691275,20410724593,2022-01-03T12:00:50.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 12:53:02","03.01.2022 12:00:50"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T16:40:02.862+01:00,NaplataPutarine,34DTJ367,2022-01-03T16:39:58.000+01:00,"Beograd - Niš Malča",,5690,2022-01-03T16:39:58.000+01:00,547691275,20410724593,2022-01-03T13:35:22.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 16:39:58","03.01.2022 13:35:22"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T11:50:19.720+01:00,NaplataPutarine,PZ360EH,2022-01-03T11:50:18.000+01:00,"Beograd - Pirot istok",,7280,2022-01-03T11:50:18.000+01:00,547691645,20410728297,2022-01-02T19:00:54.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 11:50:18","02.01.2022 19:00:54"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T20:39:25.430+01:00,NaplataPutarine,42AHZ749,2022-01-03T20:39:20.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T20:39:20.000+01:00,547691718,20410729022,2022-01-03T05:12:14.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 20:39:20","03.01.2022 05:12:14"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T22:12:25.635+01:00,NaplataPutarine,42AHZ749,2022-01-03T22:12:20.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T22:12:20.000+01:00,547691718,20410729022,2022-01-03T21:20:04.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 22:12:20","03.01.2022 21:20:04"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T05:26:46.772+01:00,NaplataPutarine,PGHB082,2022-01-03T05:26:42.000+01:00,"Preševo - Beograd",,8910,2022-01-03T05:26:42.000+01:00,547691796,20410729808,2022-01-02T15:23:18.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 05:26:42","02.01.2022 15:23:18"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T07:01:02.384+01:00,NaplataPutarine,PGHB082,2022-01-03T07:00:58.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T07:00:58.000+01:00,547691796,20410729808,2022-01-03T06:09:22.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 07:00:58","03.01.2022 06:09:22"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T18:05:52.158+01:00,NaplataPutarine,E81M485,2022-01-03T18:05:46.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T18:05:46.000+01:00,547692075,20410732596,2022-01-03T14:38:08.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 18:05:46","03.01.2022 14:38:08"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T20:15:45.535+01:00,NaplataPutarine,E81M485,2022-01-03T20:15:40.000+01:00,"Šimanovci - Kuzmin",,1900,2022-01-03T20:15:40.000+01:00,547692075,20410732596,2022-01-03T19:34:20.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 20:15:40","03.01.2022 19:34:20"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T03:04:30.110+01:00,NaplataPutarine,47AAT887,2022-01-03T03:04:28.000+01:00,"Dimitrovgrad - Pojate",,4050,2022-01-03T03:04:28.000+01:00,560259971,21250582430,2022-01-03T00:14:30.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 03:04:28","03.01.2022 00:14:30"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T13:21:24.059+01:00,NaplataPutarine,81FR526,2022-01-03T13:21:22.000+01:00,"Stara Pazova - Subotica",,3810,2022-01-03T13:21:22.000+01:00,560260013,21250582851,2022-01-03T00:24:14.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 13:21:22","03.01.2022 00:24:14"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T13:04:00.888+01:00,NaplataPutarine,34EJM499,2022-01-03T13:03:56.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T13:03:56.000+01:00,560263354,21250616261,2022-01-02T21:14:14.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 13:03:56","02.01.2022 21:14:14"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T14:39:31.977+01:00,NaplataPutarine,34EJM499,2022-01-03T14:39:26.000+01:00,"Šimanovci - Šid",,2580,2022-01-03T14:39:26.000+01:00,560263354,21250616261,2022-01-03T13:46:26.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 14:39:26","03.01.2022 13:46:26"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T13:21:34.820+01:00,NaplataPutarine,81DS460,2022-01-03T13:21:28.000+01:00,"Stara Pazova - Subotica",,3810,2022-01-03T13:21:28.000+01:00,560263411,21250616832,2022-01-03T00:24:18.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 13:21:28","03.01.2022 00:24:18"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T12:46:35.545+01:00,NaplataPutarine,LRJS84,2022-01-03T12:46:26.000+01:00,"Šimanovci - Sremska Mitrovica",,210,2022-01-03T12:46:26.000+01:00,560268123,21250663958,2022-01-03T12:30:04.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 12:46:26","03.01.2022 12:30:04"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T14:22:12.735+01:00,NaplataPutarine,LRJS84,2022-01-03T14:22:06.000+01:00,"Sremska Mitrovica - Šimanovci",,210,2022-01-03T14:22:06.000+01:00,560268123,21250663958,2022-01-03T14:03:40.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 14:22:06","03.01.2022 14:03:40"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T13:39:29.605+01:00,NaplataPutarine,34DLN244,2022-01-03T13:39:28.000+01:00,"Dimitrovgrad - Batočina",,5490,2022-01-03T13:39:28.000+01:00,562097737,21320610013,2022-01-03T09:52:42.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 13:39:28","03.01.2022 09:52:42"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T22:29:10.682+01:00,NaplataPutarine,33AGF291,2022-01-03T22:29:04.000+01:00,"Smederevo - Dimitrovgrad",,6790,2022-01-03T22:29:04.000+01:00,562097801,21320610658,2022-01-03T18:30:48.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 22:29:04","03.01.2022 18:30:48"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T21:40:45.880+01:00,NaplataPutarine,41AFP408,2022-01-03T21:40:42.000+01:00,"Dimitrovgrad - Niš Malča",,2160,2022-01-03T21:40:42.000+01:00,562097834,21320610989,2022-01-03T20:46:18.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 21:40:42","03.01.2022 20:46:18"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T03:22:12.952+01:00,NaplataPutarine,42ADH819,2022-01-03T03:22:06.000+01:00,"Beograd - Dimitrovgrad",,7860,2022-01-03T03:22:06.000+01:00,562098681,21320619451,2022-01-02T23:00:14.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 03:22:06","02.01.2022 23:00:14"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T12:36:05.145+01:00,NaplataPutarine,35BAG946,2022-01-03T12:36:00.000+01:00,"Dimitrovgrad - Pojate",,4050,2022-01-03T12:36:00.000+01:00,562098709,21320619733,2022-01-02T23:30:14.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 12:36:00","02.01.2022 23:30:14"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T17:10:15.098+01:00,NaplataPutarine,35BAG946,2022-01-03T17:10:14.000+01:00,"Preljina - Lajkovac",,1600,2022-01-03T17:10:14.000+01:00,562098709,21320619733,2022-01-03T16:21:36.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 17:10:14","03.01.2022 16:21:36"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T20:19:25.537+01:00,NaplataPutarine,M701PY60,2022-01-03T20:19:22.000+01:00,"Preševo - Pojate",,5110,2022-01-03T20:19:22.000+01:00,563907955,21390362115,2022-01-03T17:25:22.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 20:19:22","03.01.2022 17:25:22"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T11:50:19.288+01:00,NaplataPutarine,34BMZ244,2022-01-03T11:50:14.000+01:00,"Dimitrovgrad - Beograd",,7860,2022-01-03T11:50:14.000+01:00,563908791,21390370472,2022-01-03T08:14:06.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 11:50:14","03.01.2022 08:14:06"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T13:35:48.122+01:00,NaplataPutarine,34BMZ244,2022-01-03T13:35:42.000+01:00,"Beograd - Mali Požarevac",,460,2022-01-03T13:35:42.000+01:00,563908791,21390370472,2022-01-03T13:25:18.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 13:35:42","03.01.2022 13:25:18"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T13:54:17.246+01:00,NaplataPutarine,34BMZ244,2022-01-03T13:54:14.000+01:00,"Mali Požarevac - Beograd",,460,2022-01-03T13:54:14.000+01:00,563908791,21390370472,2022-01-03T13:44:10.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 13:54:14","03.01.2022 13:44:10"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T15:38:12.753+01:00,NaplataPutarine,14FB455,2022-01-03T15:38:08.000+01:00,"Šid - Šimanovci",,2580,2022-01-03T15:38:08.000+01:00,563908816,21390370720,2022-01-03T14:45:52.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 15:38:08","03.01.2022 14:45:52"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T20:31:10.126+01:00,NaplataPutarine,14FB455,2022-01-03T20:31:04.000+01:00,"Beograd - Niš Malča",,5690,2022-01-03T20:31:04.000+01:00,563908816,21390370720,2022-01-03T16:24:46.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 20:31:04","03.01.2022 16:24:46"
171014,"JugoExsim d.o.o. Beograd-Novi Beograd",109465772,03.01.2022.,2022-01-03T23:43:17.260+01:00,NaplataPutarine,06FL6486,2022-01-03T23:43:10.000+01:00,"Dimitrovgrad - Pojate",,4050,2022-01-03T23:43:10.000+01:00,563909694,21390379507,2022-01-03T21:54:34.000+01:00,03.01.2022.,03.01.2022.,"03.01.2022 23:43:10","03.01.2022 21:54:34"
